date,hour,demand
2022-01-09,17,90.42439892519884
2022-01-09,18,90.42568780827987
2022-01-09,19,90.4269766913609
2022-01-09,20,90.42826557444194
2022-01-09,21,90.42955445752297
2022-01-09,22,90.430843340604
2022-01-09,23,90.43213222368503
2022-01-10,0,90.43342110676606
2022-01-10,1,90.4347099898471
2022-01-10,2,90.43599887292812
2022-01-10,6,90.43728775600916
2022-01-10,7,90.43857663909019
2022-01-10,8,90.43986552217122
2022-01-10,9,90.44115440525225
2022-01-10,10,90.44244328833328
2022-01-10,11,90.44373217141431
2022-01-10,12,90.44502105449534
2022-01-10,13,90.44630993757637
2022-01-10,14,90.4475988206574
2022-01-10,15,90.44888770373844
2022-01-10,16,90.45017658681947
2022-01-10,17,90.4514654699005
2022-01-10,18,90.45275435298153
2022-01-10,19,90.45404323606256
2022-01-10,20,90.45533211914359
2022-01-10,21,90.45662100222462
2022-01-10,22,90.45790988530565
2022-01-10,23,90.45919876838668
2022-01-11,0,90.46048765146772
2022-01-11,1,90.46177653454875
2022-01-11,3,90.46306541762978
2022-01-11,5,90.46435430071081
2022-01-11,6,90.46564318379184
2022-01-11,7,90.46693206687287
2022-01-11,8,90.4682209499539
2022-01-11,9,90.46950983303493
2022-01-11,10,90.47079871611597
2022-01-11,11,90.472087599197
2022-01-11,12,90.47337648227803
2022-01-11,13,90.47466536535906
2022-01-11,14,90.47595424844009
2022-01-11,15,90.47724313152112
2022-01-11,16,90.47853201460215
2022-01-11,17,90.47982089768318
2022-01-11,18,90.48110978076421
2022-01-11,19,90.48239866384525
2022-01-11,20,90.48368754692628
2022-01-11,21,90.48497643000731
2022-01-11,22,90.48626531308834
2022-01-11,23,90.48755419616937
2022-01-12,0,90.4888430792504
2022-01-12,2,90.49013196233143
2022-01-12,4,90.49142084541246
2022-01-12,5,90.4927097284935
2022-01-12,6,90.49399861157453
2022-01-12,7,90.49528749465556
2022-01-12,8,90.49657637773659
2022-01-12,9,90.49786526081762
2022-01-12,10,90.49915414389865
2022-01-12,11,90.50044302697968
2022-01-12,12,90.50173191006071
2022-01-12,13,90.50302079314174
2022-01-12,14,90.50430967622277
2022-01-12,15,90.5055985593038
2022-01-12,16,90.50688744238484
2022-01-12,17,90.50817632546587
2022-01-12,18,90.5094652085469
2022-01-12,19,90.51075409162793
2022-01-12,20,90.51204297470896
2022-01-12,21,90.51333185778999
2022-01-12,22,90.51462074087102
2022-01-12,23,90.51590962395206
2022-01-13,1,90.51719850703309
2022-01-13,6,90.51848739011412
2022-01-13,7,90.51977627319515
2022-01-13,8,90.52106515627618
2022-01-13,9,90.52235403935721
2022-01-13,10,90.52364292243824
2022-01-13,11,90.52493180551927
2022-01-13,12,90.5262206886003
2022-01-13,13,90.52750957168134
2022-01-13,14,90.52879845476237
2022-01-13,15,90.5300873378434
2022-01-13,16,90.53137622092443
2022-01-13,17,90.53266510400546
2022-01-13,18,90.53395398708649
2022-01-13,19,90.53524287016752
2022-01-13,20,90.53653175324855
2022-01-13,21,90.53782063632958
2022-01-13,22,90.53910951941062
2022-01-13,23,90.54039840249165
2022-01-14,0,90.54168728557268
2022-01-14,1,90.54297616865371
2022-01-14,3,90.54426505173474
2022-01-14,6,90.54555393481577
2022-01-14,7,90.5468428178968
2022-01-14,8,90.54813170097783
2022-01-14,9,90.54942058405886
2022-01-14,10,90.5507094671399
2022-01-14,11,90.55199835022093
2022-01-14,12,90.55328723330196
2022-01-14,13,90.55457611638299
2022-01-14,14,90.55586499946402
2022-01-14,15,90.55715388254505
2022-01-14,16,90.55844276562608
2022-01-14,17,90.55973164870711
2022-01-14,18,90.56102053178815
2022-01-14,19,90.56230941486918
2022-01-14,20,90.56359829795021
2022-01-14,21,90.56488718103124
2022-01-14,22,90.56617606411227
2022-01-14,23,90.5674649471933
2022-01-15,0,90.56875383027433
2022-01-15,1,90.57004271335536
2022-01-15,2,90.5713315964364
2022-01-15,4,90.57262047951743
2022-01-15,7,90.57390936259846
2022-01-15,8,90.57519824567949
2022-01-15,9,90.57648712876052
2022-01-15,10,90.57777601184155
2022-01-15,11,90.57906489492258
2022-01-15,12,90.58035377800361
2022-01-15,13,90.58164266108464
2022-01-15,14,90.58293154416567
2022-01-15,15,90.5842204272467
2022-01-15,16,90.58550931032774
2022-01-15,17,90.58679819340877
2022-01-15,18,90.5880870764898
2022-01-15,19,90.58937595957083
2022-01-15,20,90.59066484265186
2022-01-15,21,90.59195372573289
2022-01-15,22,90.59324260881392
2022-01-15,23,90.59453149189495
2022-01-16,0,90.59582037497599
2022-01-16,1,90.59710925805702
2022-01-16,2,90.59839814113805
2022-01-16,4,90.59968702421908
2022-01-16,5,90.60097590730011
2022-01-16,6,90.60226479038114
2022-01-16,7,90.60355367346217
2022-01-16,8,90.6048425565432
2022-01-16,9,90.60613143962424
2022-01-16,10,90.60742032270527
2022-01-16,11,90.6087092057863
2022-01-16,12,90.60999808886733
2022-01-16,13,90.61128697194836
2022-01-16,14,90.61257585502939
2022-01-16,15,90.61386473811042
2022-01-16,16,90.61515362119145
2022-01-16,17,90.61644250427248
2022-01-16,18,90.61773138735352
2022-01-16,19,90.61902027043455
2022-01-16,20,90.62030915351558
2022-01-16,21,90.62159803659661
2022-01-16,22,90.62288691967764
2022-01-16,23,90.62417580275867
2022-01-17,0,90.6254646858397
2022-01-17,2,90.62675356892073
2022-01-17,6,90.62804245200176
2022-01-17,7,90.6293313350828
2022-01-17,8,90.63062021816383
2022-01-17,9,90.63190910124486
2022-01-17,10,90.63319798432589
2022-01-17,11,90.63448686740692
2022-01-17,12,90.63577575048795
2022-01-17,13,90.63706463356898
2022-01-17,14,90.63835351665001
2022-01-17,15,90.63964239973104
2022-01-17,16,90.64093128281208
2022-01-17,17,90.64222016589311
2022-01-17,18,90.64350904897414
2022-01-17,19,90.64479793205517
2022-01-17,20,90.6460868151362
2022-01-17,21,90.64737569821723
2022-01-17,22,90.64866458129826
2022-01-17,23,90.6499534643793
2022-01-18,0,90.65124234746033
2022-01-18,6,90.65253123054136
2022-01-18,7,90.65382011362239
2022-01-18,8,90.65510899670342
2022-01-18,9,90.65639787978445
2022-01-18,10,90.65768676286548
2022-01-18,11,90.65897564594651
2022-01-18,12,90.66026452902754
2022-01-18,13,90.66155341210857
2022-01-18,14,90.6628422951896
2022-01-18,15,90.66413117827064
2022-01-18,16,90.66542006135167
2022-01-18,17,90.6667089444327
2022-01-18,18,90.66799782751373
2022-01-18,19,90.66928671059476
2022-01-18,20,90.67057559367579
2022-01-18,21,90.67186447675682
2022-01-18,22,90.67315335983785
2022-01-18,23,90.67444224291889
2022-01-19,0,90.67573112599992
2022-01-19,2,90.67702000908095
2022-01-19,5,90.67830889216198
2022-01-19,6,90.67959777524301
2022-01-19,7,90.68088665832404
2022-01-19,8,90.68217554140507
2022-01-19,9,90.6834644244861
2022-01-19,10,90.68475330756714
2022-01-19,11,90.68604219064817
2022-01-19,12,90.6873310737292
2022-01-19,13,90.68861995681023
2022-01-19,14,90.68990883989126
2022-01-19,15,90.69119772297229
2022-01-19,16,90.69248660605332
2022-01-19,17,90.69377548913435
2022-01-19,18,90.69506437221538
2022-01-19,19,90.69635325529642
2022-01-19,20,90.69764213837745
2022-01-19,21,90.69893102145848
2022-01-19,22,90.70021990453951
2022-01-19,23,90.70150878762054
2022-01-20,0,90.70279767070157
2022-01-20,2,90.7040865537826
2022-01-20,5,90.70537543686363
2022-01-20,6,90.70666431994466
2022-01-20,7,90.7079532030257
2022-01-20,8,90.70924208610673
2022-01-20,9,90.71053096918776
2022-01-20,10,90.71181985226879
2022-01-20,11,90.71310873534982
2022-01-20,12,90.71439761843085
2022-01-20,13,90.71568650151188
2022-01-20,14,90.71697538459291
2022-01-20,15,90.71826426767394
2022-01-20,16,90.71955315075498
2022-01-20,17,90.720842033836
2022-01-20,18,90.72213091691704
2022-01-20,19,90.72341979999807
2022-01-20,20,90.7247086830791
2022-01-20,21,90.72599756616013
2022-01-20,22,90.72728644924116
2022-01-20,23,90.7285753323222
2022-01-21,0,90.72986421540323
2022-01-21,1,90.73115309848426
2022-01-21,2,90.73244198156529
2022-01-21,6,90.73373086464632
2022-01-21,7,90.73501974772735
2022-01-21,8,90.73630863080838
2022-01-21,9,90.73759751388941
2022-01-21,10,90.73888639697044
2022-01-21,11,90.74017528005147
2022-01-21,12,90.7414641631325
2022-01-21,13,90.74275304621354
2022-01-21,14,90.74404192929457
2022-01-21,15,90.7453308123756
2022-01-21,16,90.74661969545663
2022-01-21,17,90.74790857853766
2022-01-21,18,90.74919746161869
2022-01-21,19,90.75048634469972
2022-01-21,20,90.75177522778075
2022-01-21,21,90.75306411086179
2022-01-21,22,90.75435299394282
2022-01-21,23,90.75564187702385
2022-01-22,0,90.75693076010488
2022-01-22,1,90.75821964318591
2022-01-22,2,90.75950852626694
2022-01-22,3,90.76079740934797
2022-01-22,5,90.762086292429
2022-01-22,7,90.76337517551003
2022-01-22,8,90.76466405859107
2022-01-22,9,90.7659529416721
2022-01-22,10,90.76724182475313
2022-01-22,11,90.76853070783416
2022-01-22,12,90.76981959091519
2022-01-22,13,90.77110847399622
2022-01-22,14,90.77239735707725
2022-01-22,15,90.77368624015828
2022-01-22,16,90.77497512323932
2022-01-22,17,90.77626400632035
2022-01-22,18,90.77755288940138
2022-01-22,19,90.77884177248241
2022-01-22,20,90.78013065556344
2022-01-22,21,90.78141953864447
2022-01-22,22,90.7827084217255
2022-01-22,23,90.78399730480653
2022-01-23,0,90.78528618788756
2022-01-23,1,90.7865750709686
2022-01-23,2,90.78786395404963
2022-01-23,6,90.78915283713066
2022-01-23,7,90.79044172021169
2022-01-23,8,90.79173060329272
2022-01-23,9,90.79301948637375
2022-01-23,10,90.79430836945478
2022-01-23,11,90.79559725253581
2022-01-23,12,90.79688613561684
2022-01-23,13,90.79817501869788
2022-01-23,14,90.7994639017789
2022-01-23,15,90.80075278485994
2022-01-23,16,90.80204166794097
2022-01-23,17,90.803330551022
2022-01-23,18,90.80461943410303
2022-01-23,19,90.80590831718406
2022-01-23,20,90.8071972002651
2022-01-23,21,90.80848608334612
2022-01-23,22,90.80977496642716
2022-01-23,23,90.81106384950819
2022-01-24,0,90.81235273258922
2022-01-24,2,90.81364161567025
2022-01-24,3,90.81493049875128
2022-01-24,5,90.81621938183231
2022-01-24,6,90.81750826491334
2022-01-24,7,90.81879714799437
2022-01-24,8,90.8200860310754
2022-01-24,9,90.82137491415644
2022-01-24,10,90.82266379723747
2022-01-24,11,90.8239526803185
2022-01-24,12,90.82524156339953
2022-01-24,13,90.82653044648056
2022-01-24,14,90.82781932956159
2022-01-24,15,90.82910821264262
2022-01-24,16,90.83039709572365
2022-01-24,17,90.83168597880469
2022-01-24,18,90.83297486188572
2022-01-24,19,90.83426374496675
2022-01-24,20,90.83555262804778
2022-01-24,21,90.83684151112881
2022-01-24,22,90.83813039420984
2022-01-24,23,90.83941927729087
2022-01-25,0,90.8407081603719
2022-01-25,1,90.84199704345293
2022-01-25,6,90.84328592653397
2022-01-25,7,90.844574809615
2022-01-25,8,90.84586369269603
2022-01-25,9,90.84715257577706
2022-01-25,10,90.84844145885809
2022-01-25,11,90.84973034193912
2022-01-25,12,90.85101922502015
2022-01-25,13,90.85230810810118
2022-01-25,14,90.85359699118221
2022-01-25,15,90.85488587426325
2022-01-25,16,90.85617475734428
2022-01-25,17,90.85746364042531
2022-01-25,18,90.85875252350634
2022-01-25,19,90.86004140658737
2022-01-25,20,90.8613302896684
2022-01-25,21,90.86261917274943
2022-01-25,22,90.86390805583046
2022-01-25,23,90.8651969389115
2022-01-26,5,90.86648582199253
2022-01-26,6,90.86777470507356
2022-01-26,7,90.86906358815459
2022-01-26,8,90.87035247123562
2022-01-26,9,90.87164135431665
2022-01-26,10,90.87293023739768
2022-01-26,11,90.87421912047871
2022-01-26,12,90.87550800355974
2022-01-26,13,90.87679688664078
2022-01-26,14,90.8780857697218
2022-01-26,15,90.87937465280284
2022-01-26,16,90.88066353588387
2022-01-26,17,90.8819524189649
2022-01-26,18,90.88324130204593
2022-01-26,19,90.88453018512696
2022-01-26,20,90.885819068208
2022-01-26,21,90.88710795128902
2022-01-26,22,90.88839683437006
2022-01-26,23,90.88968571745109
2022-01-27,0,90.89097460053212
2022-01-27,1,90.89226348361315
2022-01-27,5,90.89355236669418
2022-01-27,6,90.89484124977521
2022-01-27,7,90.89613013285624
2022-01-27,8,90.89741901593727
2022-01-27,9,90.8987078990183
2022-01-27,10,90.89999678209934
2022-01-27,11,90.90128566518037
2022-01-27,12,90.9025745482614
2022-01-27,13,90.90386343134243
2022-01-27,14,90.90515231442346
2022-01-27,15,90.90644119750449
2022-01-27,16,90.90773008058552
2022-01-27,17,90.90901896366655
2022-01-27,18,90.91030784674759
2022-01-27,19,90.91159672982862
2022-01-27,20,90.91288561290965
2022-01-27,21,90.91417449599068
2022-01-27,22,90.91546337907171
2022-01-27,23,90.91675226215274
2022-01-28,0,90.91804114523377
2022-01-28,1,90.9193300283148
2022-01-28,3,90.92061891139583
2022-01-28,4,90.92190779447687
2022-01-28,5,90.9231966775579
2022-01-28,6,90.92448556063893
2022-01-28,7,90.92577444371996
2022-01-28,8,90.92706332680099
2022-01-28,9,90.92835220988202
2022-01-28,10,90.92964109296305
2022-01-28,11,90.93092997604408
2022-01-28,12,90.93221885912511
2022-01-28,13,90.93350774220615
2022-01-28,14,90.93479662528718
2022-01-28,15,90.93608550836821
2022-01-28,16,90.93737439144924
2022-01-28,17,90.93866327453027
2022-01-28,18,90.9399521576113
2022-01-28,19,90.94124104069233
2022-01-28,20,90.94252992377336
2022-01-28,21,90.9438188068544
2022-01-28,22,90.94510768993543
2022-01-28,23,90.94639657301646
2022-01-29,0,90.94768545609749
2022-01-29,1,90.94897433917852
2022-01-29,2,90.95026322225955
2022-01-29,4,90.95155210534058
2022-01-29,7,90.95284098842161
2022-01-29,8,90.95412987150264
2022-01-29,9,90.95541875458368
2022-01-29,10,90.9567076376647
2022-01-29,11,90.95799652074574
2022-01-29,12,90.95928540382677
2022-01-29,13,90.9605742869078
2022-01-29,14,90.96186316998883
2022-01-29,15,90.96315205306986
2022-01-29,16,90.9644409361509
2022-01-29,17,90.96572981923192
2022-01-29,18,90.96701870231296
2022-01-29,19,90.96830758539399
2022-01-29,20,90.96959646847502
2022-01-29,21,90.97088535155605
2022-01-29,22,90.97217423463708
2022-01-29,23,90.97346311771811
2022-01-30,0,90.97475200079914
2022-01-30,1,90.97604088388017
2022-01-30,2,90.9773297669612
2022-01-30,3,90.97861865004224
2022-01-30,6,90.97990753312327
2022-01-30,7,90.9811964162043
2022-01-30,8,90.98248529928533
2022-01-30,9,90.98377418236636
2022-01-30,10,90.98506306544739
2022-01-30,11,90.98635194852842
2022-01-30,12,90.98764083160945
2022-01-30,13,90.98892971469049
2022-01-30,14,90.99021859777152
2022-01-30,15,90.99150748085255
2022-01-30,16,90.99279636393358
2022-01-30,17,90.99408524701461
2022-01-30,18,90.99537413009564
2022-01-30,19,90.99666301317667
2022-01-30,20,90.9979518962577
2022-01-30,21,90.99924077933873
2022-01-30,22,91.00052966241977
2022-01-31,0,91.0018185455008
2022-01-31,1,91.00310742858183
2022-01-31,2,91.00439631166286
2022-01-31,5,91.00568519474389
2022-01-31,6,91.00697407782492
2022-01-31,7,91.00826296090595
2022-01-31,8,91.00955184398698
2022-01-31,9,91.01084072706801
2022-01-31,10,91.01212961014905
2022-01-31,11,91.01341849323008
2022-01-31,12,91.01470737631111
2022-01-31,13,91.01599625939214
2022-01-31,14,91.01728514247317
2022-01-31,15,91.0185740255542
2022-01-31,16,91.01986290863523
2022-01-31,17,91.02115179171626
2022-01-31,18,91.0224406747973
2022-01-31,19,91.02372955787833
2022-01-31,20,91.02501844095936
2022-01-31,21,91.02630732404039
2022-01-31,22,91.02759620712142
2022-01-31,23,91.02888509020245
2022-02-01,0,91.03017397328348
2022-02-01,6,91.03146285636451
2022-02-01,7,91.03275173944554
2022-02-01,8,91.03404062252658
2022-02-01,9,91.0353295056076
2022-02-01,10,91.03661838868864
2022-02-01,11,91.03790727176967
2022-02-01,12,91.0391961548507
2022-02-01,13,91.04048503793173
2022-02-01,14,91.04177392101276
2022-02-01,15,91.0430628040938
2022-02-01,16,91.04435168717482
2022-02-01,17,91.04564057025586
2022-02-01,18,91.04692945333689
2022-02-01,19,91.04821833641792
2022-02-01,20,91.04950721949895
2022-02-01,21,91.05079610257998
2022-02-01,22,91.05208498566101
2022-02-01,23,91.05337386874204
2022-02-02,0,91.05466275182307
2022-02-02,5,91.0559516349041
2022-02-02,6,91.05724051798514
2022-02-02,7,91.05852940106617
2022-02-02,8,91.0598182841472
2022-02-02,9,91.06110716722823
2022-02-02,10,91.06239605030926
2022-02-02,11,91.06368493339029
2022-02-02,12,91.06497381647132
2022-02-02,13,91.06626269955235
2022-02-02,14,91.06755158263339
2022-02-02,15,91.06884046571442
2022-02-02,16,91.07012934879545
2022-02-02,17,91.07141823187648
2022-02-02,18,91.07270711495751
2022-02-02,19,91.07399599803854
2022-02-02,20,91.07528488111957
2022-02-02,21,91.0765737642006
2022-02-02,22,91.07786264728163
2022-02-02,23,91.07915153036267
2022-02-03,0,91.0804404134437
2022-02-03,1,91.08172929652473
2022-02-03,6,91.08301817960576
2022-02-03,7,91.08430706268679
2022-02-03,8,91.08559594576782
2022-02-03,9,91.08688482884885
2022-02-03,10,91.08817371192988
2022-02-03,11,91.08946259501091
2022-02-03,12,91.09075147809195
2022-02-03,13,91.09204036117298
2022-02-03,14,91.09332924425401
2022-02-03,15,91.09461812733504
2022-02-03,16,91.09590701041607
2022-02-03,17,91.0971958934971
2022-02-03,18,91.09848477657813
2022-02-03,19,91.09977365965916
2022-02-03,20,91.1010625427402
2022-02-03,21,91.10235142582123
2022-02-03,22,91.10364030890226
2022-02-03,23,91.10492919198329
2022-02-04,0,91.10621807506432
2022-02-04,1,91.10750695814535
2022-02-04,3,91.10879584122638
2022-02-04,6,91.11008472430741
2022-02-04,7,91.11137360738844
2022-02-04,8,91.11266249046948
2022-02-04,9,91.1139513735505
2022-02-04,10,91.11524025663154
2022-02-04,11,91.11652913971257
2022-02-04,12,91.1178180227936
2022-02-04,13,91.11910690587463
2022-02-04,14,91.12039578895566
2022-02-04,15,91.1216846720367
2022-02-04,16,91.12297355511772
2022-02-04,17,91.12426243819876
2022-02-04,18,91.12555132127979
2022-02-04,19,91.12684020436082
2022-02-04,20,91.12812908744185
2022-02-04,21,91.12941797052288
2022-02-04,22,91.13070685360391
2022-02-04,23,91.13199573668494
2022-02-05,0,91.13328461976597
2022-02-05,1,91.134573502847
2022-02-05,2,91.13586238592804
2022-02-05,5,91.13715126900907
2022-02-05,7,91.1384401520901
2022-02-05,8,91.13972903517113
2022-02-05,9,91.14101791825216
2022-02-05,10,91.14230680133319
2022-02-05,11,91.14359568441422
2022-02-05,12,91.14488456749525
2022-02-05,13,91.14617345057628
2022-02-05,14,91.14746233365732
2022-02-05,15,91.14875121673835
2022-02-05,16,91.15004009981938
2022-02-05,17,91.15132898290041
2022-02-05,18,91.15261786598144
2022-02-05,19,91.15390674906247
2022-02-05,20,91.1551956321435
2022-02-05,21,91.15648451522453
2022-02-05,22,91.15777339830557
2022-02-05,23,91.1590622813866
2022-02-06,0,91.16035116446763
2022-02-06,1,91.16164004754866
2022-02-06,2,91.16292893062969
2022-02-06,3,91.16421781371072
2022-02-06,4,91.16550669679175
2022-02-06,6,91.16679557987278
2022-02-06,7,91.16808446295381
2022-02-06,8,91.16937334603485
2022-02-06,9,91.17066222911588
2022-02-06,10,91.17195111219691
2022-02-06,11,91.17323999527794
2022-02-06,12,91.17452887835897
2022-02-06,13,91.17581776144
2022-02-06,14,91.17710664452103
2022-02-06,15,91.17839552760206
2022-02-06,16,91.1796844106831
2022-02-06,17,91.18097329376413
2022-02-06,18,91.18226217684516
2022-02-06,19,91.18355105992619
2022-02-06,20,91.18483994300722
2022-02-06,21,91.18612882608825
2022-02-06,22,91.18741770916928
2022-02-06,23,91.18870659225031
2022-02-07,2,91.18999547533134
2022-02-07,5,91.19128435841237
2022-02-07,6,91.1925732414934
2022-02-07,7,91.19386212457444
2022-02-07,8,91.19515100765547
2022-02-07,9,91.1964398907365
2022-02-07,10,91.19772877381753
2022-02-07,11,91.19901765689856
2022-02-07,12,91.2003065399796
2022-02-07,13,91.20159542306062
2022-02-07,14,91.20288430614166
2022-02-07,15,91.20417318922269
2022-02-07,16,91.20546207230372
2022-02-07,17,91.20675095538475
2022-02-07,18,91.20803983846578
2022-02-07,19,91.20932872154681
2022-02-07,20,91.21061760462784
2022-02-07,21,91.21190648770887
2022-02-07,22,91.2131953707899
2022-02-07,23,91.21448425387094
2022-02-08,1,91.21577313695197
2022-02-08,6,91.217062020033
2022-02-08,7,91.21835090311403
2022-02-08,8,91.21963978619506
2022-02-08,9,91.22092866927609
2022-02-08,10,91.22221755235712
2022-02-08,11,91.22350643543815
2022-02-08,12,91.22479531851918
2022-02-08,13,91.22608420160022
2022-02-08,14,91.22737308468125
2022-02-08,15,91.22866196776228
2022-02-08,16,91.22995085084331
2022-02-08,17,91.23123973392434
2022-02-08,18,91.23252861700537
2022-02-08,19,91.2338175000864
2022-02-08,20,91.23510638316743
2022-02-08,21,91.23639526624846
2022-02-08,22,91.2376841493295
2022-02-08,23,91.23897303241053
2022-02-09,1,91.24026191549156
2022-02-09,6,91.24155079857259
2022-02-09,7,91.24283968165362
2022-02-09,8,91.24412856473465
2022-02-09,9,91.24541744781568
2022-02-09,10,91.24670633089671
2022-02-09,11,91.24799521397775
2022-02-09,12,91.24928409705878
2022-02-09,13,91.25057298013981
2022-02-09,14,91.25186186322084
2022-02-09,15,91.25315074630187
2022-02-09,16,91.2544396293829
2022-02-09,17,91.25572851246393
2022-02-09,18,91.25701739554496
2022-02-09,19,91.258306278626
2022-02-09,20,91.25959516170703
2022-02-09,21,91.26088404478806
2022-02-09,22,91.26217292786909
2022-02-09,23,91.26346181095012
2022-02-10,0,91.26475069403115
2022-02-10,1,91.26603957711218
2022-02-10,2,91.26732846019321
2022-02-10,6,91.26861734327424
2022-02-10,7,91.26990622635527
2022-02-10,8,91.2711951094363
2022-02-10,9,91.27248399251734
2022-02-10,10,91.27377287559837
2022-02-10,11,91.2750617586794
2022-02-10,12,91.27635064176043
2022-02-10,13,91.27763952484146
2022-02-10,14,91.27892840792249
2022-02-10,15,91.28021729100352
2022-02-10,16,91.28150617408456
2022-02-10,17,91.28279505716559
2022-02-10,18,91.28408394024662
2022-02-10,19,91.28537282332765
2022-02-10,20,91.28666170640868
2022-02-10,21,91.28795058948971
2022-02-10,22,91.28923947257074
2022-02-10,23,91.29052835565177
2022-02-11,3,91.2918172387328
2022-02-11,6,91.29310612181384
2022-02-11,7,91.29439500489487
2022-02-11,8,91.2956838879759
2022-02-11,9,91.29697277105693
2022-02-11,10,91.29826165413796
2022-02-11,11,91.29955053721899
2022-02-11,12,91.30083942030002
2022-02-11,13,91.30212830338105
2022-02-11,14,91.30341718646208
2022-02-11,15,91.30470606954312
2022-02-11,16,91.30599495262415
2022-02-11,17,91.30728383570518
2022-02-11,18,91.30857271878621
2022-02-11,19,91.30986160186724
2022-02-11,20,91.31115048494827
2022-02-11,21,91.3124393680293
2022-02-11,22,91.31372825111033
2022-02-11,23,91.31501713419136
2022-02-12,0,91.3163060172724
2022-02-12,1,91.31759490035343
2022-02-12,2,91.31888378343446
2022-02-12,6,91.32017266651549
2022-02-12,7,91.32146154959652
2022-02-12,8,91.32275043267755
2022-02-12,9,91.32403931575858
2022-02-12,10,91.32532819883961
2022-02-12,11,91.32661708192065
2022-02-12,12,91.32790596500168
2022-02-12,13,91.32919484808271
2022-02-12,14,91.33048373116374
2022-02-12,15,91.33177261424477
2022-02-12,16,91.3330614973258
2022-02-12,17,91.33435038040683
2022-02-12,18,91.33563926348786
2022-02-12,19,91.3369281465689
2022-02-12,20,91.33821702964993
2022-02-12,21,91.33950591273096
2022-02-12,22,91.34079479581199
2022-02-12,23,91.34208367889302
2022-02-13,0,91.34337256197405
2022-02-13,1,91.34466144505508
2022-02-13,2,91.34595032813611
2022-02-13,5,91.34723921121714
2022-02-13,6,91.34852809429817
2022-02-13,7,91.3498169773792
2022-02-13,8,91.35110586046024
2022-02-13,9,91.35239474354127
2022-02-13,10,91.3536836266223
2022-02-13,11,91.35497250970333
2022-02-13,12,91.35626139278436
2022-02-13,13,91.35755027586539
2022-02-13,14,91.35883915894642
2022-02-13,15,91.36012804202745
2022-02-13,16,91.36141692510849
2022-02-13,17,91.36270580818952
2022-02-13,18,91.36399469127055
2022-02-13,19,91.36528357435158
2022-02-13,20,91.36657245743261
2022-02-13,21,91.36786134051364
2022-02-13,22,91.36915022359467
2022-02-13,23,91.3704391066757
2022-02-14,0,91.37172798975674
2022-02-14,5,91.37301687283777
2022-02-14,6,91.3743057559188
2022-02-14,7,91.37559463899983
2022-02-14,8,91.37688352208086
2022-02-14,9,91.37817240516189
2022-02-14,10,91.37946128824292
2022-02-14,11,91.38075017132395
2022-02-14,12,91.38203905440498
2022-02-14,13,91.38332793748602
2022-02-14,14,91.38461682056705
2022-02-14,15,91.38590570364808
2022-02-14,16,91.38719458672911
2022-02-14,17,91.38848346981014
2022-02-14,18,91.38977235289117
2022-02-14,19,91.3910612359722
2022-02-14,20,91.39235011905323
2022-02-14,21,91.39363900213426
2022-02-14,22,91.3949278852153
2022-02-14,23,91.39621676829633
2022-02-15,0,91.39750565137736
2022-02-15,2,91.39879453445839
2022-02-15,6,91.40008341753942
2022-02-15,7,91.40137230062045
2022-02-15,8,91.40266118370148
2022-02-15,9,91.40395006678251
2022-02-15,10,91.40523894986354
2022-02-15,11,91.40652783294458
2022-02-15,12,91.40781671602561
2022-02-15,13,91.40910559910664
2022-02-15,14,91.41039448218767
2022-02-15,15,91.4116833652687
2022-02-15,16,91.41297224834973
2022-02-15,17,91.41426113143076
2022-02-15,18,91.4155500145118
2022-02-15,19,91.41683889759283
2022-02-15,20,91.41812778067386
2022-02-15,21,91.41941666375489
2022-02-15,22,91.42070554683592
2022-02-15,23,91.42199442991695
2022-02-16,0,91.42328331299798
2022-02-16,1,91.42457219607901
2022-02-16,6,91.42586107916004
2022-02-16,7,91.42714996224107
2022-02-16,8,91.4284388453221
2022-02-16,9,91.42972772840314
2022-02-16,10,91.43101661148417
2022-02-16,11,91.4323054945652
2022-02-16,12,91.43359437764623
2022-02-16,13,91.43488326072726
2022-02-16,14,91.43617214380829
2022-02-16,15,91.43746102688932
2022-02-16,16,91.43874990997035
2022-02-16,17,91.44003879305139
2022-02-16,18,91.44132767613242
2022-02-16,19,91.44261655921345
2022-02-16,20,91.44390544229448
2022-02-16,21,91.44519432537551
2022-02-16,22,91.44648320845654
2022-02-16,23,91.44777209153757
2022-02-17,0,91.4490609746186
2022-02-17,1,91.45034985769963
2022-02-17,5,91.45163874078067
2022-02-17,6,91.4529276238617
2022-02-17,7,91.45421650694273
2022-02-17,8,91.45550539002376
2022-02-17,9,91.45679427310479
2022-02-17,10,91.45808315618582
2022-02-17,11,91.45937203926685
2022-02-17,12,91.46066092234788
2022-02-17,13,91.46194980542892
2022-02-17,14,91.46323868850995
2022-02-17,15,91.46452757159098
2022-02-17,16,91.46581645467201
2022-02-17,17,91.46710533775304
2022-02-17,18,91.46839422083407
2022-02-17,19,91.4696831039151
2022-02-17,20,91.47097198699613
2022-02-17,21,91.47226087007716
2022-02-17,22,91.4735497531582
2022-02-17,23,91.47483863623923
2022-02-18,0,91.47612751932026
2022-02-18,1,91.47741640240129
2022-02-18,2,91.47870528548232
2022-02-18,5,91.47999416856335
2022-02-18,6,91.48128305164438
2022-02-18,7,91.48257193472541
2022-02-18,8,91.48386081780644
